Time,runner_center_x,runner_center_y,Distance,Speed,Acceleration,Force,Power
3.881666666666667,3461.64208984375,1174.034423828125,0.0,0.0,0.0,0.0,0.0
3.8983333333333334,3461.610595703125,1174.9049682617188,0.0,0.0,0.0,0.0,0.0
3.915,3461.7919921875,1175.5601196289062,0.0,0.0,0.0,0.0,0.0
3.9316666666666666,3460.1055908203125,1175.4202270507812,0.0,0.0,0.0,0.0,0.0
3.95,3459.39306640625,1174.5856323242188,0.0,0.0,0.0,0.0,0.0
3.966666666666667,3459.7025146484375,1173.8936767578125,0.0,0.0,0.0,0.0,0.0
3.9833333333333334,3459.4991455078125,1174.2864990234375,0.0,0.0,0.0,0.0,0.0
4.0,3459.2891845703125,1175.2691650390625,0.0,0.0,0.0,0.0,0.0
4.0166666666666675,3459.2694091796875,1177.0015258789062,0.0,0.0,0.0,0.0,0.0
4.033333333333334,3458.856689453125,1177.8524780273438,0.0,0.0,0.0,0.0,0.0
4.050000000000001,3457.4814453125,1177.3253173828125,0.0,0.0,0.0,0.0,0.0
4.066666666666667,3461.0140380859375,1178.4803466796875,0.0,0.0,0.0,0.0,0.0
4.083333333333334,3459.68017578125,1181.99365234375,0.0,0.0,0.0,0.0,0.0
4.1000000000000005,3457.5560302734375,1184.916015625,0.0,0.0,0.0,0.0,0.0
4.116666666666667,3456.8170166015625,1185.5675659179688,0.0,0.0,0.0,0.0,0.0
4.133333333333334,3452.2275390625,1190.2740478515625,0.0,0.0,0.0,0.0,0.0
4.15,3446.948486328125,1197.11669921875,0.0,0.0,0.0,0.0,0.0
4.166666666666667,3445.63916015625,1201.3690185546875,0.0,0.0,0.0,0.0,0.0
4.183333333333334,3442.794677734375,1206.206298828125,0.0,0.0,0.0,0.0,0.0
4.2,3437.9619140625,1207.64599609375,0.0,0.0,0.0,0.0,0.0
4.216666666666667,3433.660888671875,1208.3613891601562,0.0,0.0,0.0,0.0,0.0
4.233333333333334,3430.87451171875,1209.4539794921875,0.0,0.0,0.0,0.0,0.0
4.250000000000001,3427.51953125,1207.9298095703125,0.0,0.0,0.0,0.0,0.0
4.2666666666666675,3428.10546875,1207.4500732421875,0.0,0.0,0.0,0.0,0.0
4.283333333333334,3422.9556884765625,1207.6422729492188,0.0,0.0,0.0,0.0,0.0
4.300000000000001,3416.0009765625,1209.6515502929688,0.0,0.0,0.0,0.0,0.0
4.316666666666667,3413.7607421875,1202.6035766601562,0.0,0.0,0.0,0.0,0.0
4.333333333333334,3412.48095703125,1201.819580078125,0.0,0.0,0.0,0.0,0.0
4.3500000000000005,3403.366455078125,1205.9715576171875,0.0,0.0,0.0,0.0,0.0
